IU CODE,TIME PERIOD,CAPACITY
IU_002,1,288751
IU_001,1,300410
IU_003,1,379812
IU_004,1,345954
IU_005,1,285770
IU_007,1,246189
IU_009,1,351330
IU_010,1,360742
IU_011,1,72689
IU_012,1,143989
IU_013,1,335545
IU_014,1,289691
IU_015,1,390059
IU_016,1,215774
IU_017,1,99080
IU_018,1,52532
IU_019,1,305267
IU_020,1,229295
IU_008,1,237689
IU_006,1,102218
IU_002,2,163213
IU_001,2,94152
IU_003,2,206278
IU_004,2,68197
IU_005,2,261977
IU_007,2,297319
IU_009,2,290623
IU_010,2,233772
IU_011,2,122143
IU_012,2,70257
IU_013,2,312051
IU_014,2,125440
IU_015,2,39255
IU_016,2,242965
IU_017,2,122528
IU_018,2,126238
IU_019,2,48377
IU_020,2,321647
IU_008,2,191490
IU_006,2,274319
IU_002,3,244219
IU_001,3,118326
IU_003,3,396025
IU_004,3,357371
IU_005,3,366841
IU_007,3,193786
IU_009,3,339945
IU_010,3,342152
IU_011,3,359855
IU_012,3,54818
IU_013,3,295856
IU_014,3,333891
IU_015,3,259374
IU_016,3,360479
IU_017,3,239190
IU_018,3,172450
IU_019,3,87541
IU_020,3,334879
IU_008,3,297923
IU_006,3,46324
