IUGU CODE,TIME PERIOD,DEMAND,MIN FULFILLMENT (%)
IU_003,1,222553,
IU_011,1,72369,
GU_002,1,161885,
GU_005,1,216053,
GU_020,1,142403,
GU_021,1,195696,
GU_009,1,264228,
GU_008,1,142297,
GU_004,1,108302,
IU_007,1,86799,
IU_009,1,63895,
GU_001,1,141200,
GU_019,1,212187,
GU_015,1,189353,
GU_003,1,164015,
GU_006,1,222387,
GU_018,1,72902,
GU_011,1,267588,
GU_017,1,231997,
IU_016,1,232114,
IU_015,1,208606,
IU_013,1,185454,
IU_012,1,164015,
IU_002,1,118459,
GU_023,1,244150,
IU_001,1,51565,
GU_007,1,247363,
IU_017,1,273307,
IU_014,1,64083,
IU_005,1,280865,
IU_020,1,124400,
GU_022,1,73775,
GU_013,1,197269,
GU_024,1,222191,
GU_014,1,106883,
IU_004,1,226756,
IU_019,1,229332,
IU_010,1,176743,
IU_018,1,231068,
GU_012,1,209478,
GU_016,1,200210,
GU_010,1,196158,
IU_008,1,241386,
IU_006,1,277367,
IU_003,2,266578,
IU_011,2,148436,
GU_002,2,294543,
GU_005,2,263388,
GU_020,2,242119,
GU_021,2,175735,
GU_009,2,208628,
GU_008,2,266398,
GU_004,2,277306,
IU_007,2,221636,
IU_009,2,90017,
GU_001,2,124345,
GU_019,2,153205,
GU_015,2,253901,
GU_003,2,214935,
GU_006,2,267294,
GU_018,2,105102,
GU_011,2,102398,
GU_017,2,50816,
IU_016,2,250634,
IU_015,2,222050,
IU_013,2,143859,
IU_012,2,195183,
IU_002,2,209619,
GU_023,2,200504,
IU_001,2,116641,
GU_007,2,71953,
IU_017,2,50783,
IU_014,2,179832,
IU_005,2,212325,
IU_020,2,51215,
GU_022,2,102045,
GU_013,2,192586,
GU_024,2,99055,
GU_014,2,65380,
IU_004,2,67992,
IU_019,2,252304,
IU_010,2,149210,
IU_018,2,202505,
GU_012,2,166301,
GU_016,2,287551,
GU_010,2,51341,
IU_008,2,140555,
IU_006,2,55915,
IU_003,3,110358,
IU_011,3,104867,
GU_002,3,186037,
GU_005,3,198258,
GU_020,3,220919,
GU_021,3,265904,
GU_009,3,98934,
GU_008,3,164845,
GU_004,3,292848,
IU_007,3,257267,
IU_009,3,144996,
GU_001,3,146479,
GU_019,3,122206,
GU_015,3,86233,
GU_003,3,163201,
GU_006,3,230651,
GU_018,3,90635,
GU_011,3,112526,
GU_017,3,118548,
IU_016,3,283875,
IU_015,3,285221,
IU_013,3,136637,
IU_012,3,59465,
IU_002,3,216951,
GU_023,3,132503,
IU_001,3,145208,
GU_007,3,117764,
IU_017,3,220742,
IU_014,3,130776,
IU_005,3,168561,
IU_020,3,234965,
GU_022,3,170104,
GU_013,3,88487,
GU_024,3,61344,
GU_014,3,140530,
IU_004,3,292534,
IU_019,3,206569,
IU_010,3,118452,
IU_018,3,205242,
GU_012,3,228684,
GU_016,3,133925,
GU_010,3,99568,
IU_008,3,83619,
IU_006,3,159473,
