IUGU CODE,TIME PERIOD,MIN CLOSE STOCK,MAX CLOSE STOCK
IU_002,1,14400.0,50000.0
IU_001,1,130000.0,352000.0
GU_001,1,14100.0,
GU_002,1,39300.0,
GU_003,1,14400.0,
GU_004,1,5300.0,
IU_003,1,23250.0,100000.0
IU_004,1,34000.0,105000.0
GU_005,1,25200.0,
IU_005,1,52000.0,105000.0
GU_006,1,29800.0,
GU_007,1,53600.0,
GU_008,1,5400.0,
IU_007,1,30800.0,165000.0
GU_009,1,21400.0,
IU_009,1,35600.0,200000.0
IU_010,1,12900.0,20000.0
IU_011,1,23800.0,65000.0
GU_011,1,7600.0,
GU_012,1,12750.0,
GU_013,1,32750.0,
IU_012,1,21000.0,55000.0
IU_013,1,24500.0,60000.0
GU_014,1,13050.0,
IU_014,1,62500.0,150000.0
IU_015,1,71500.0,113000.0
GU_015,1,13500.0,
GU_016,1,16920.0,
IU_016,1,20800.0,123000.0
GU_017,1,13350.0,
GU_018,1,23800.0,
GU_019,1,123000.0,
IU_017,1,37000.0,250000.0
GU_020,1,30800.0,
GU_021,1,42000.0,
IU_018,1,5000.0,36000.0
IU_019,1,8100.000000000001,48000.0
GU_022,1,64500.0,
GU_023,1,67500.0,
GU_024,1,11200.000000000002,
IU_020,1,25000.0,165000.0
IU_008,1,10400.0,100000.0
IU_006,1,25600.0,100000.0
GU_010,1,24400.0,140000.0
IU_002,2,18600.0,50000.0
IU_001,2,129000.0,352000.0
GU_001,2,9700.0,
GU_002,2,32400.000000000004,
GU_003,2,9200.0,
GU_004,2,10700.0,
IU_003,2,32250.0,100000.0
IU_004,2,60500.0,105000.0
GU_005,2,13799.999999999998,
IU_005,2,47600.0,105000.0
GU_006,2,23600.0,
GU_007,2,27599.999999999996,
GU_008,2,4600.0,
IU_007,2,36000.0,165000.0
GU_009,2,17400.0,
IU_009,2,35200.0,200000.0
IU_010,2,8400.0,20000.0
IU_011,2,16600.0,65000.0
GU_011,2,8900.0,
GU_012,2,20750.0,
GU_013,2,19000.0,
IU_012,2,13799.999999999998,55000.0
IU_013,2,34500.0,60000.0
GU_014,2,13350.0,
IU_014,2,59500.0,150000.0
IU_015,2,57499.99999999999,113000.0
GU_015,2,18150.0,
GU_016,2,6120.0,
IU_016,2,48000.0,123000.0
GU_017,2,21150.0,
GU_018,2,19800.0,
GU_019,2,84000.0,120000.0
IU_017,2,28499.999999999996,250000.0
GU_020,2,36400.0,
GU_021,2,20400.0,
IU_018,2,7700.0,36000.0
IU_019,2,16350.000000000002,48000.0
GU_022,2,74000.0,
GU_023,2,51500.0,
GU_024,2,18600.0,
IU_020,2,61000.0,165000.0
IU_008,2,23200.0,100000.0
IU_006,2,14400.0,100000.0
GU_010,2,28600.0,140000.0
IU_002,3,24600.0,50000.0
IU_001,3,80000.0,352000.0
GU_001,3,5900.0,
GU_002,3,36300.0,
GU_003,3,14600.0,
GU_004,3,12500.0,
IU_003,3,19500.0,100000.0
IU_004,3,65000.0,105000.0
GU_005,3,26600.0,
IU_005,3,33200.0,105000.0
GU_006,3,19000.0,
GU_007,3,54400.00000000001,
GU_008,3,4750.0,
IU_007,3,46400.0,165000.0
GU_009,3,14000.0,
IU_009,3,31200.0,200000.0
IU_010,3,6200.0,20000.0
IU_011,3,20400.0,65000.0
GU_011,3,7200.0,
GU_012,3,23250.0,
GU_013,3,21000.0,
IU_012,3,24800.0,55000.0
IU_013,3,27000.0,60000.0
GU_014,3,18600.0,
IU_014,3,61000.0,150000.0
IU_015,3,28999.999999999996,113000.0
GU_015,3,13650.0,
GU_016,3,14520.0,
IU_016,3,23600.0,123000.0
GU_017,3,18150.0,
GU_018,3,11800.0,
GU_019,3,144000.0,
IU_017,3,66000.0,250000.0
GU_020,3,34300.0,
GU_021,3,50800.0,
IU_018,3,6700.0,36000.0
IU_019,3,15300.0,48000.0
GU_022,3,49500.0,
GU_023,3,70500.0,
GU_024,3,13200.0,
IU_020,3,28499.999999999996,165000.0
IU_008,3,28600.0,100000.0
IU_006,3,11600.0,100000.0
GU_010,3,18200.0,140000.0
