IU CODE,TRANSPORT CODE,IUGU CODE,TIME PERIOD,BOUND TYPEID,VALUE TYPEID,Value
IU_003,T2,,1,L,C,233200.0
IU_003,T2,,2,L,C,176000.0
IU_003,T2,,3,L,C,252999.99999999997
IU_004,,GU_016,1,E,C,0.0
IU_004,,,1,L,C,196000.0
IU_004,,GU_016,2,E,C,0.0
IU_004,,,2,L,C,178000.0
IU_004,,GU_016,3,E,C,0.0
IU_004,,,3,L,C,172000.0
IU_005,T2,,1,L,C,112320.0
IU_005,T2,,2,L,C,147264.0
IU_005,T2,,3,L,C,147264.0
IU_006,T2,GU_016,1,E,C,0.0
IU_006,T2,GU_016,2,E,C,0.0
IU_006,T2,GU_016,3,E,C,0.0
IU_007,,GU_003,1,E,C,10815.0
IU_007,,,1,L,C,503100.0
IU_007,,GU_003,2,E,C,8610.0
IU_007,,,2,L,C,464100.0
IU_007,,GU_003,3,E,C,12915.0
IU_007,,,3,L,C,436800.00000000006
IU_007,,GU_017,1,E,C,51500.0
IU_007,,GU_017,2,E,C,43500.0
IU_007,,GU_017,3,E,C,4450.0
IU_008,T2,GU_016,1,E,C,0.0
IU_008,,,1,L,C,156420.0
IU_008,T2,GU_016,2,E,C,0.0
IU_008,,,2,L,C,175972.5
IU_008,T2,GU_016,3,E,C,0.0
IU_008,,,3,L,C,209745.0
IU_009,,,1,L,C,110400.0
IU_009,,,2,L,C,108000.0
IU_009,,,3,L,C,127200.0
IU_010,,GU_016,1,E,C,0.0
IU_010,T2,,1,L,C,47040.0
IU_010,,GU_016,2,E,C,0.0
IU_010,T2,,2,L,C,42240.0
IU_010,,GU_016,3,E,C,0.0
IU_010,T2,,3,L,C,49920.0
IU_011,T2,,1,L,C,211200.0
IU_011,T2,,2,L,C,246400.00000000003
IU_011,T2,,3,L,C,226600.0
IU_012,T2,,1,L,C,198000.00000000003
IU_012,T2,,2,L,C,172800.0
IU_012,T2,,3,L,C,221400.0
IU_013,,GU_018,1,L,C,14400.0
IU_013,,GU_021,1,L,C,15200.0
IU_013,,GU_023,1,L,C,15520.0
IU_013,,,1,L,C,68860.0
IU_013,,GU_018,2,L,C,19200.0
IU_013,,GU_021,2,L,C,20000.0
IU_013,,GU_023,2,L,C,18720.0
IU_013,,,2,L,C,62600.0
IU_013,,GU_018,3,L,C,13600.0
IU_013,,GU_021,3,L,C,14560.0
IU_013,,GU_023,3,L,C,14560.0
IU_013,,,3,L,C,60722.0
IU_015,,,1,L,C,278400.0
IU_015,,GU_023,1,G,C,44118.0
IU_015,T2,,1,L,C,261600.00000000003
IU_015,,,2,L,C,196800.0
IU_015,,GU_023,2,G,C,33174.0
IU_015,T2,,2,L,C,304800.0
IU_015,,,3,L,C,266400.0
IU_015,,GU_023,3,G,C,41382.0
IU_015,T2,,3,L,C,266400.0
IU_015,,GU_003,1,L,C,45900.0
IU_015,,GU_003,2,L,C,58050.0
IU_015,,GU_003,3,L,C,39100.0
IU_016,,GU_011,1,L,C,45540.0
IU_016,,GU_011,2,L,C,46920.0
IU_016,,GU_011,3,L,C,38640.0
IU_019,T2,,1,L,C,48600.0
IU_019,T2,,2,L,C,57600.0
IU_019,T2,,3,L,C,68400.0
