FROM IU CODE,TO IUGU CODE,TRANSPORT CODE,TIME PERIOD,FREIGHT COST,HANDLING COST,QUANTITY MULTIPLIER
IU_002,IU_002,T1,1,0.0,0,1
IU_002,IU_002,T1,2,0.0,0,1
IU_002,IU_002,T1,3,0.0,0,1
IU_002,GU_004,T1,1,955.8000000000001,0,1
IU_002,GU_004,T1,2,1628.3999999999999,0,1
IU_002,GU_004,T1,3,1239.0,0,1
IU_002,GU_008,T2,1,1430.1638999999998,0,3000
IU_002,GU_008,T2,2,1531.2866,0,3000
IU_002,GU_008,T2,3,1690.1936999999998,0,3000
IU_002,GU_009,T2,1,2007.18,0,3000
IU_002,GU_009,T2,2,1561.1399999999999,0,3000
IU_002,GU_009,T2,3,1146.96,0,3000
IU_002,GU_020,T2,1,1952.8208000000002,0,3000
IU_002,GU_020,T2,2,1290.2566,0,3000
IU_002,GU_020,T2,3,1429.7437999999997,0,3000
IU_002,GU_021,T2,1,986.3928,0,3000
IU_002,GU_021,T2,2,986.3928,0,3000
IU_002,GU_021,T2,3,1315.1904,0,3000
IU_002,GU_023,T2,1,514.5,0,3000
IU_002,GU_023,T2,2,878.08,0,3000
IU_002,GU_023,T2,3,706.58,0,3000
IU_001,IU_001,T1,1,0.0,0,1
IU_001,IU_001,T1,2,0.0,0,1
IU_001,IU_001,T1,3,0.0,0,1
IU_003,GU_002,T2,1,628.03,0,3000
IU_003,GU_002,T2,2,577.7876,0,3000
IU_003,GU_002,T2,3,609.1890999999999,0,3000
IU_003,IU_003,T1,1,0.0,0,1
IU_003,IU_003,T1,2,0.0,0,1
IU_003,IU_003,T1,3,0.0,0,1
IU_003,GU_008,T2,1,1618.8192000000001,0,3000
IU_003,GU_008,T2,2,1349.016,0,3000
IU_003,GU_008,T2,3,1067.971,0,3000
IU_003,GU_009,T2,1,1368.0,0,3000
IU_003,GU_009,T2,2,1710.0,0,3000
IU_003,GU_009,T2,3,1439.25,0,3000
IU_003,GU_020,T2,1,969.0,0,3000
IU_003,GU_020,T2,2,1899.75,0,3000
IU_003,GU_020,T2,3,1351.5,0,3000
IU_004,IU_004,T1,1,0.0,0,1
IU_004,IU_004,T1,2,0.0,0,1
IU_004,IU_004,T1,3,0.0,0,1
IU_004,GU_012,T2,1,457.58000000000004,0,3000
IU_004,GU_012,T2,2,501.0,0,3000
IU_004,GU_012,T2,3,501.0,0,3000
IU_004,GU_013,T2,1,410.0,0,3000
IU_004,GU_013,T2,2,259.12,0,3000
IU_004,GU_013,T2,3,285.36,0,3000
IU_004,GU_016,T2,1,1101.52,0,3000
IU_004,GU_016,T2,2,865.48,0,3000
IU_004,GU_016,T2,3,1562.36,0,3000
IU_004,GU_022,T2,1,335.29999999999995,0,3000
IU_004,GU_022,T2,2,498.16,0,3000
IU_004,GU_022,T2,3,613.12,0,3000
IU_004,GU_024,T2,1,1400.1399999999999,0,3000
IU_004,GU_024,T2,2,2608.48,0,3000
IU_004,GU_024,T2,3,1783.74,0,3000
IU_005,GU_002,T2,1,971.9928,0,3000
IU_005,GU_002,T2,2,1241.9908,0,3000
IU_005,GU_002,T2,3,1538.9886,0,3000
IU_005,GU_005,T2,1,2206.1952,0,3000
IU_005,GU_005,T2,2,2516.4413999999997,0,3000
IU_005,GU_005,T2,3,1361.6361,0,3000
IU_005,IU_005,T1,1,0.0,0,1
IU_005,IU_005,T1,2,0.0,0,1
IU_005,IU_005,T1,3,0.0,0,1
IU_005,GU_008,T2,1,2061.708,0,3000
IU_005,GU_008,T2,2,1986.7368000000001,0,3000
IU_005,GU_008,T2,3,1349.4815999999998,0,3000
IU_005,GU_010,T2,1,683.5600000000001,0,3000
IU_005,GU_010,T2,2,854.4499999999999,0,3000
IU_005,GU_010,T2,3,906.46,0,3000
IU_005,GU_013,T2,1,1998.0,0,3000
IU_005,GU_013,T2,2,1363.5,0,3000
IU_005,GU_013,T2,3,1417.5,0,3000
IU_005,GU_020,T2,1,1902.7949999999998,0,3000
IU_005,GU_020,T2,2,2611.2825000000003,0,3000
IU_005,GU_020,T2,3,2995.89,0,3000
IU_005,GU_021,T2,1,1799.3088,0,3000
IU_005,GU_021,T2,2,2117.9363999999996,0,3000
IU_005,GU_021,T2,3,2061.708,0,3000
IU_005,GU_023,T2,1,2361.3183,0,3000
IU_005,GU_023,T2,2,2275.1388,0,3000
IU_005,GU_023,T2,3,2137.2516,0,3000
IU_006,IU_006,T1,1,1.4,0,1
IU_006,IU_006,T1,2,0.73,0,1
IU_006,IU_006,T1,3,1.47,0,1
IU_006,GU_010,T2,1,1249.5,0,3000
IU_006,GU_010,T2,2,1785.0,0,3000
IU_006,GU_010,T2,3,1555.5,0,3000
IU_006,GU_013,T2,1,652.54,0,3000
IU_006,GU_013,T2,2,735.49,0,3000
IU_006,GU_013,T2,3,541.9399999999999,0,3000
IU_006,GU_014,T2,1,1903.73,0,3000
IU_006,GU_014,T2,2,2098.6,0,3000
IU_006,GU_014,T2,3,1214.19,0,3000
IU_006,GU_022,T2,1,943.61,0,3000
IU_006,GU_022,T2,2,988.19,0,3000
IU_006,GU_022,T2,3,609.26,0,3000
IU_007,GU_003,T1,1,2437.5,0,1
IU_007,GU_003,T1,2,1153.75,0,1
IU_007,GU_003,T1,3,1673.75,0,1
IU_007,IU_007,T1,1,0.0,0,1
IU_007,IU_007,T1,2,0.0,0,1
IU_007,IU_007,T1,3,0.0,0,1
IU_007,GU_015,T1,1,1270.7,0,1
IU_007,GU_015,T1,2,979.7,0,1
IU_007,GU_015,T1,3,1425.8999999999999,0,1
IU_007,GU_017,T1,1,1328.7,0,1
IU_007,GU_017,T1,2,1251.3,0,1
IU_007,GU_017,T1,3,1715.7,0,1
IU_007,GU_019,T1,1,724.91,0,1
IU_007,GU_019,T1,2,1204.78,0,1
IU_007,GU_019,T1,3,1347.72,0,1
IU_008,GU_002,T2,1,2009.2499999999998,0,3000
IU_008,GU_002,T2,2,1923.7500000000002,0,3000
IU_008,GU_002,T2,3,1225.5,0,3000
IU_008,IU_008,T1,1,1.32,0,1
IU_008,IU_008,T1,2,1.2,0,1
IU_008,IU_008,T1,3,1.21,0,1
IU_008,GU_010,T2,1,768.6700000000001,0,3000
IU_008,GU_010,T2,2,1255.17,0,3000
IU_008,GU_010,T2,3,846.51,0,3000
IU_008,GU_013,T2,1,1629.8,0,3000
IU_008,GU_013,T2,2,1371.28,0,3000
IU_008,GU_013,T2,3,1674.76,0,3000
IU_008,GU_014,T2,1,1518.0,0,3000
IU_008,GU_014,T2,2,2388.3199999999997,0,3000
IU_008,GU_014,T2,3,1821.6000000000001,0,3000
IU_008,EXT_003,T2,1,1350.0,0,3000
IU_008,EXT_003,T2,2,1444.5,0,3000
IU_008,EXT_003,T2,3,1930.5,0,3000
IU_008,GU_022,T2,1,958.5,0,3000
IU_008,GU_022,T2,2,1620.0,0,3000
IU_008,GU_022,T2,3,1647.0,0,3000
IU_009,GU_001,T1,1,665.76,0,1
IU_009,GU_001,T1,2,638.4,0,1
IU_009,GU_001,T1,3,1085.28,0,1
IU_009,IU_009,T1,1,0.0,0,1
IU_009,IU_009,T1,2,0.0,0,1
IU_009,IU_009,T1,3,0.0,0,1
IU_009,GU_015,T1,1,896.7,0,1
IU_009,GU_015,T1,2,1135.8200000000002,0,1
IU_009,GU_015,T1,3,871.08,0,1
IU_009,GU_017,T1,1,1628.88,0,1
IU_009,GU_017,T1,2,1320.38,0,1
IU_009,GU_017,T1,3,1419.1,0,1
IU_009,GU_019,T1,1,1130.0,0,1
IU_009,GU_019,T1,2,931.12,0,1
IU_009,GU_019,T1,3,1292.72,0,1
IU_010,GU_002,T2,1,1512.4708,0,3000
IU_010,GU_002,T2,2,1726.1895000000002,0,3000
IU_010,GU_002,T2,3,2301.586,0,3000
IU_010,GU_005,T2,1,2017.17,0,3000
IU_010,GU_005,T2,2,2212.38,0,3000
IU_010,GU_005,T2,3,2472.66,0,3000
IU_010,GU_008,T2,1,2344.6,0,3000
IU_010,GU_008,T2,2,2295.2400000000002,0,3000
IU_010,GU_008,T2,3,2319.92,0,3000
IU_010,GU_009,T2,1,2045.46,0,3000
IU_010,GU_009,T2,2,2409.72,0,3000
IU_010,GU_009,T2,3,3026.1600000000003,0,3000
IU_010,IU_010,T1,1,0.0,0,1
IU_010,IU_010,T1,2,0.0,0,1
IU_010,IU_010,T1,3,0.0,0,1
IU_010,IU_011,T2,1,2103.8,0,3000
IU_010,IU_011,T2,2,1507.2,0,3000
IU_010,IU_011,T2,3,1303.1,0,3000
IU_010,GU_012,T2,1,1047.84,0,3000
IU_010,GU_012,T2,2,781.44,0,3000
IU_010,GU_012,T2,3,781.44,0,3000
IU_010,GU_013,T2,1,1186.74,0,3000
IU_010,GU_013,T2,2,874.4399999999999,0,3000
IU_010,GU_013,T2,3,1072.23,0,3000
IU_010,GU_020,T2,1,1854.4,0,3000
IU_010,GU_020,T2,2,1900.76,0,3000
IU_010,GU_020,T2,3,2410.7200000000003,0,3000
IU_010,GU_021,T2,1,3627.96,0,3000
IU_010,GU_021,T2,2,2418.64,0,3000
IU_010,GU_021,T2,3,2640.76,0,3000
IU_010,GU_022,T2,1,1050.72,0,3000
IU_010,GU_022,T2,2,1707.4199999999998,0,3000
IU_010,GU_022,T2,3,1540.26,0,3000
IU_010,GU_024,T2,1,2514.0,0,3000
IU_010,GU_024,T2,2,2514.0,0,3000
IU_010,GU_024,T2,3,2715.1200000000003,0,3000
IU_011,GU_002,T2,1,634.28,0,3000
IU_011,GU_002,T2,2,722.1999999999999,0,3000
IU_011,GU_002,T2,3,778.72,0,3000
IU_011,GU_005,T2,1,1468.6,0,3000
IU_011,GU_005,T2,2,881.16,0,3000
IU_011,GU_005,T2,3,1468.6,0,3000
IU_011,GU_008,T2,1,1260.0,0,3000
IU_011,GU_008,T2,2,1716.0,0,3000
IU_011,GU_008,T2,3,1092.0,0,3000
IU_011,IU_011,T1,1,0.0,0,1
IU_011,IU_011,T1,2,1.37,0,1
IU_011,IU_011,T1,3,0.0,0,1
IU_011,GU_021,T2,1,960.0,0,3000
IU_011,GU_021,T2,2,1224.0,0,3000
IU_011,GU_021,T2,3,1176.0,0,3000
EXT_001,GU_006,T2,1,1.28,0,3000
EXT_001,GU_006,T2,2,0.89,0,3000
EXT_001,GU_006,T2,3,0.71,0,3000
EXT_002,GU_021,T2,1,0.95,0,3000
EXT_002,GU_021,T2,2,1.18,0,3000
EXT_002,GU_021,T2,3,1.35,0,3000
IU_012,GU_008,T2,1,2108.4228,0,3000
IU_012,GU_008,T2,2,1381.8717,0,3000
IU_012,GU_008,T2,3,2122.6688999999997,0,3000
IU_012,GU_009,T2,1,2233.66,0,3000
IU_012,GU_009,T2,2,2312.31,0,3000
IU_012,GU_009,T2,3,2123.55,0,3000
IU_012,IU_012,T1,1,0.0,0,1
IU_012,IU_012,T1,2,1.01,0,1
IU_012,IU_012,T1,3,0.0,0,1
IU_012,GU_020,T2,1,2188.9593,0,3000
IU_012,GU_020,T2,2,2309.6106,0,3000
IU_012,GU_020,T2,3,1947.6566999999998,0,3000
IU_012,GU_021,T2,1,1944.0,0,3000
IU_012,GU_021,T2,2,1917.0,0,3000
IU_012,GU_021,T2,3,1174.5,0,3000
IU_012,GU_023,T2,1,972.36,0,3000
IU_012,GU_023,T2,2,872.46,0,3000
IU_012,GU_023,T2,3,552.78,0,3000
IU_013,GU_006,T2,1,668.25,325,3000
IU_013,GU_006,T2,2,693.0,325,3000
IU_013,GU_006,T2,3,841.5,325,3000
IU_013,GU_007,T2,1,1020.0,100,3000
IU_013,GU_007,T2,2,1797.75,100,3000
IU_013,GU_007,T2,3,1644.75,100,3000
IU_013,IU_013,T1,1,0.0,0,1
IU_013,IU_013,T1,2,0.87,0,1
IU_013,IU_013,T1,3,0.0,0,1
IU_013,GU_018,T2,1,1161.0,435,3000
IU_013,GU_018,T2,2,1350.0,435,3000
IU_013,GU_018,T2,3,1053.0,435,3000
IU_013,GU_021,T2,1,2163.0576,0,3000
IU_013,GU_021,T2,2,2130.284,0,3000
IU_013,GU_021,T2,3,1507.5856,0,3000
IU_013,GU_023,T2,1,1608.0,0,3000
IU_013,GU_023,T2,2,1584.0,0,3000
IU_013,GU_023,T2,3,972.0000000000001,0,3000
IU_014,IU_014,T1,1,0.0,0,1
IU_014,IU_014,T1,2,0.0,0,1
IU_014,IU_014,T1,3,0.0,0,1
IU_015,GU_003,T2,1,1630.23,0,3000
IU_015,GU_003,T2,2,898.2900000000001,0,3000
IU_015,GU_003,T2,3,1619.1399999999999,0,3000
IU_015,GU_006,T2,1,1179.4624800000001,0,3000
IU_015,GU_006,T2,2,960.0276,0,3000
IU_015,GU_006,T2,3,1728.04968,0,3000
IU_015,GU_007,T2,1,1188.95,100,3000
IU_015,GU_007,T2,2,1851.1499999999999,100,3000
IU_015,GU_007,T2,3,1234.1,100,3000
IU_015,IU_015,T1,1,0.0,0,1
IU_015,IU_015,T1,2,0.0,0,1
IU_015,IU_015,T1,3,0.0,0,1
IU_015,GU_018,T2,1,903.55,435,3000
IU_015,GU_018,T2,2,882.29,435,3000
IU_015,GU_018,T2,3,967.33,435,3000
IU_015,GU_021,T2,1,3234.69,0,3000
IU_015,GU_021,T2,2,3412.98,0,3000
IU_015,GU_021,T2,3,2343.2400000000002,0,3000
IU_015,GU_023,T2,1,2120.8500000000004,0,3000
IU_015,GU_023,T2,2,2215.1099999999997,0,3000
IU_015,GU_023,T2,3,2073.7200000000003,0,3000
IU_016,GU_006,T2,1,851.1999999999999,0,3000
IU_016,GU_006,T2,2,1386.2399999999998,0,3000
IU_016,GU_006,T2,3,912.0,0,3000
IU_016,GU_011,T2,1,1329.3,0,3000
IU_016,GU_011,T2,2,1848.36,0,3000
IU_016,GU_011,T2,3,1709.1000000000001,0,3000
IU_016,IU_016,T1,1,0.0,0,1
IU_016,IU_016,T1,2,0.0,0,1
IU_016,IU_016,T1,3,0.0,0,1
IU_016,GU_018,T2,1,1898.7399999999998,0,3000
IU_016,GU_018,T2,2,1967.04,0,3000
IU_016,GU_018,T2,3,1366.0,0,3000
IU_017,GU_007,T2,1,1263.535,0,1
IU_017,GU_007,T2,2,1499.5800000000002,0,1
IU_017,GU_007,T2,3,1332.96,0,1
IU_017,IU_017,T1,1,0.0,0,1
IU_017,IU_017,T1,2,0.0,0,1
IU_017,IU_017,T1,3,0.0,0,1
IU_017,GU_024,T2,1,1903.5,0,1
IU_017,GU_024,T2,2,1188.0,0,1
IU_017,GU_024,T2,3,1647.0,0,1
IU_018,GU_013,T1,1,472.5,0,1
IU_018,GU_013,T1,2,774.9,0,1
IU_018,GU_013,T1,3,516.6,0,1
IU_018,IU_018,T1,1,0.0,0,1
IU_018,IU_018,T1,2,0.0,0,1
IU_018,IU_018,T1,3,0.0,0,1
IU_019,GU_012,T2,1,1360.04,0,3000
IU_019,GU_012,T2,2,1191.44,0,3000
IU_019,GU_012,T2,3,1663.52,0,3000
IU_019,GU_013,T2,1,626.04,0,3000
IU_019,GU_013,T2,2,839.16,0,3000
IU_019,GU_013,T2,3,692.64,0,3000
IU_019,GU_016,T2,1,527.53,0,3000
IU_019,GU_016,T2,2,683.5600000000001,0,3000
IU_019,GU_016,T2,3,713.28,0,3000
IU_019,IU_019,T1,1,0.0,0,1
IU_019,IU_019,T1,2,0.0,0,1
IU_019,IU_019,T1,3,0.0,0,1
IU_019,GU_022,T2,1,824.32,0,3000
IU_019,GU_022,T2,2,1227.52,0,3000
IU_019,GU_022,T2,3,806.4,0,3000
IU_019,GU_024,T2,1,2961.25,0,3000
IU_019,GU_024,T2,2,2297.93,0,3000
IU_019,GU_024,T2,3,2226.8599999999997,0,3000
IU_020,GU_013,T2,1,591.71,0,3000
IU_020,GU_013,T2,2,624.89,0,3000
IU_020,GU_013,T2,3,729.96,0,3000
IU_020,GU_016,T2,1,797.5600000000001,0,3000
IU_020,GU_016,T2,2,715.92,0,3000
IU_020,GU_016,T2,3,483.56,0,3000
IU_020,GU_022,T2,1,1010.48,0,3000
IU_020,GU_022,T2,2,653.84,0,3000
IU_020,GU_022,T2,3,646.41,0,3000
IU_020,IU_020,T1,1,0.0,0,1
IU_020,IU_020,T1,2,0.0,0,1
IU_020,IU_020,T1,3,0.0,0,1
IU_020,GU_025,T2,1,359.15999999999997,0,3000
IU_020,GU_025,T2,2,259.88,0,3000
IU_020,GU_025,T2,3,335.79999999999995,0,3000
IU_021,GU_014,T2,1,1528.64,0,3000
IU_021,GU_014,T2,2,989.12,0,3000
IU_021,GU_014,T2,3,1528.64,0,3000
IU_007,GU_018,T1,1,2272.8599999999997,0,1
IU_007,GU_018,T1,2,2289.33,0,1
IU_007,GU_018,T1,3,1729.3500000000001,0,1
IU_007,GU_006,T1,1,1894.6799999999998,0,1
IU_007,GU_006,T1,2,2426.52,0,1
IU_007,GU_006,T1,3,2060.88,0,1
IU_015,GU_019,T2,1,1014.5999999999999,440,3000
IU_015,GU_019,T2,2,765.4,440,3000
IU_015,GU_019,T2,3,996.8000000000001,440,3000
IU_011,GU_009,T2,1,1812.58,0,3000
IU_011,GU_009,T2,2,1797.6,0,3000
IU_011,GU_009,T2,3,1932.42,0,3000
IU_011,GU_020,T2,1,1295.04,0,3000
IU_011,GU_020,T2,2,1429.94,0,3000
IU_011,GU_020,T2,3,1564.84,0,3000
IU_004,GU_014,T2,1,912.0,0,3000
IU_004,GU_014,T2,2,1164.0,0,3000
IU_004,GU_014,T2,3,1608.0,0,3000
