IU CODE,TIME PERIOD,PRODUCTION COST
IU_020,1,1914
IU_005,1,1487
IU_003,1,2229
IU_011,1,1950
IU_014,1,1735
IU_007,1,1505
IU_009,1,1442
IU_016,1,2086
IU_015,1,1546
IU_013,1,1779
IU_012,1,1652
IU_002,1,2275
IU_001,1,2119
IU_017,1,2094
IU_004,1,2008
IU_019,1,1635
IU_010,1,1693
IU_018,1,2266
IU_008,1,2153
IU_006,1,1478
IU_020,2,1492
IU_005,2,1410
IU_003,2,2220
IU_011,2,2165
IU_014,2,1668
IU_007,2,1498
IU_009,2,1956
IU_016,2,1679
IU_015,2,2014
IU_013,2,2222
IU_012,2,1755
IU_002,2,1913
IU_001,2,2130
IU_017,2,1758
IU_004,2,2195
IU_019,2,1876
IU_010,2,2101
IU_018,2,1436
IU_008,2,1743
IU_006,2,2011
IU_020,3,1853
IU_005,3,2134
IU_003,3,2121
IU_011,3,2176
IU_014,3,2116
IU_007,3,1956
IU_009,3,1842
IU_016,3,2109
IU_015,3,1487
IU_013,3,2206
IU_012,3,1622
IU_002,3,1946
IU_001,3,1414
IU_017,3,1773
IU_004,3,1709
IU_019,3,1700
IU_010,3,1479
IU_018,3,2133
IU_008,3,1546
IU_006,3,1692
